song,performer,week_id,week_position,previous_week_position,peak_position,weeks_on_chart,year
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,4/13/2019,18,14.0,2,8,2019
7 Rings,Ariana Grande,2/2/2019,1,,1,1,2019
Sucker,Jonas Brothers,3/16/2019,1,,1,1,2019
Stuck With U,Ariana Grande & Justin Bieber,5/23/2020,1,,1,1,2020
Rain On Me,Lady Gaga & Ariana Grande,6/6/2020,1,,1,1,2020
Cardigan,Taylor Swift,8/8/2020,1,,1,1,2020
Positions,Ariana Grande,11/7/2020,1,,1,1,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,4/3/2021,1,,1,1,2021
Rapstar,Polo G,4/24/2021,1,,1,1,2021
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2/23/2019,2,,2,1,2019
Senorita,Shawn Mendes & Camila Cabello,7/6/2019,2,,2,1,2019
Come & Go,Juice WRLD x Marshmello,7/25/2020,2,,2,1,2020
Popstar,DJ Khaled Featuring Drake,8/1/2020,3,,3,1,2020
Calling My Phone,Lil Tjay Featuring 6LACK,2/27/2021,3,,3,1,2021
"10,000 Hours",Dan + Shay & Justin Bieber,10/19/2019,4,,4,1,2019
ON,BTS,3/7/2020,4,,4,1,2020
Please Me,Cardi B & Bruno Mars,3/2/2019,5,,5,1,2019
Stupid Love,Lady Gaga,3/14/2020,5,,5,1,2020
amari,J. Cole,5/29/2021,5,,5,1,2021
Bad Guy,Billie Eilish,4/13/2019,7,,7,1,2019
Circles,Post Malone,9/14/2019,7,,7,1,2019
34+35,Ariana Grande,11/14/2020,8,,8,1,2020
Rockstar,DaBaby Featuring Roddy Ricch,5/2/2020,9,,9,1,2020
Dakiti,Bad Bunny & Jhay Cortez,11/14/2020,9,,9,1,2020
Blinding Lights,The Weeknd,12/14/2019,11,,11,1,2019
Roses,SAINt JHN,4/4/2020,55,,55,1,2020
Come & Go,Juice WRLD x Marshmello,9/12/2020,19,19.0,2,8,2020
Ran$om,Lil Tecca,8/3/2019,19,23.0,19,8,2019
Blinding Lights,The Weeknd,2/1/2020,21,32.0,11,8,2020
HIGHEST IN THE ROOM,Travis Scott,10/19/2019,1,,1,1,2019
Dynamite,BTS,9/5/2020,1,,1,1,2020
Franchise,Travis Scott Featuring Young Thug & M.I.A.,10/10/2020,1,,1,1,2020
Life Goes On,BTS,12/5/2020,1,,1,1,2020
Drivers License,Olivia Rodrigo,1/23/2021,1,,1,1,2021
Montero (Call Me By Your Name),Lil Nas X,4/10/2021,1,,1,1,2021
Good 4 U,Olivia Rodrigo,5/29/2021,1,,1,1,2021
If I Can't Have You,Shawn Mendes,5/18/2019,2,,2,1,2019
I Don't Care,Ed Sheeran & Justin Bieber,5/25/2019,2,,2,1,2019
Life Is Good,Future Featuring Drake,1/25/2020,2,,2,1,2020
Laugh Now Cry Later,Drake Featuring Lil Durk,8/29/2020,2,,2,1,2020
Forever After All,Luke Combs,11/7/2020,2,,2,1,2020
my.life,"J. Cole, 21 Savage & Morray",5/29/2021,2,,2,1,2021
Goodbyes,Post Malone Featuring Young Thug,7/20/2019,3,,3,1,2019
Godzilla,Eminem Featuring Juice WRLD,2/1/2020,3,,3,1,2020
Gooba,6ix9ine,5/23/2020,3,,3,1,2020
Holy,Justin Bieber Featuring Chance The Rapper,10/3/2020,3,,3,1,2020
Lemon Pepper Freestyle,Drake Featuring Rick Ross,3/20/2021,3,,3,1,2021
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),3/20/2021,4,,4,1,2021
Rain On Me,Lady Gaga & Ariana Grande,7/25/2020,28,16.0,1,8,2020
Roxanne,Arizona Zervas,11/16/2019,34,,34,1,2019
Save Your Tears,The Weeknd,4/4/2020,41,,41,1,2020
Circles,Mac Miller,2/1/2020,48,,48,1,2020
Talk,Khalid,2/23/2019,44,,44,1,2019
Talk,Khalid,3/2/2019,50,44.0,44,2,2019
Talk,Khalid,3/9/2019,55,50.0,44,3,2019
Talk,Khalid,3/16/2019,49,55.0,44,4,2019
Talk,Khalid,3/23/2019,42,49.0,42,5,2019
Talk,Khalid,3/30/2019,41,42.0,41,6,2019
Talk,Khalid,4/6/2019,40,41.0,40,7,2019
Talk,Khalid,4/13/2019,39,40.0,39,8,2019
Talk,Khalid,4/20/2019,18,39.0,18,9,2019
Talk,Khalid,4/27/2019,20,18.0,18,10,2019
Talk,Khalid,5/4/2019,8,20.0,8,11,2019
Talk,Khalid,5/11/2019,10,8.0,8,12,2019
Talk,Khalid,5/18/2019,12,10.0,8,13,2019
Talk,Khalid,5/25/2019,9,12.0,8,14,2019
Talk,Khalid,6/1/2019,5,9.0,5,15,2019
Talk,Khalid,6/8/2019,3,5.0,3,16,2019
Talk,Khalid,6/15/2019,3,3.0,3,17,2019
Talk,Khalid,6/22/2019,3,3.0,3,18,2019
Talk,Khalid,6/29/2019,4,3.0,3,19,2019
Talk,Khalid,7/6/2019,4,4.0,3,20,2019
Talk,Khalid,7/13/2019,3,4.0,3,21,2019
Talk,Khalid,7/20/2019,4,3.0,3,22,2019
Talk,Khalid,7/27/2019,5,4.0,3,23,2019
Talk,Khalid,8/3/2019,4,5.0,3,24,2019
Talk,Khalid,8/10/2019,5,4.0,3,25,2019
Talk,Khalid,8/17/2019,5,5.0,3,26,2019
Talk,Khalid,8/24/2019,5,5.0,3,27,2019
Talk,Khalid,8/31/2019,6,5.0,3,28,2019
Talk,Khalid,9/7/2019,8,6.0,3,29,2019
Talk,Khalid,9/14/2019,9,8.0,3,30,2019
Talk,Khalid,9/21/2019,12,9.0,3,31,2019
Talk,Khalid,9/28/2019,12,12.0,3,32,2019
Talk,Khalid,10/5/2019,12,12.0,3,33,2019
Talk,Khalid,10/12/2019,12,12.0,3,34,2019
Talk,Khalid,10/19/2019,17,12.0,3,35,2019
Talk,Khalid,10/26/2019,18,17.0,3,36,2019
Talk,Khalid,11/2/2019,22,18.0,3,37,2019
Talk,Khalid,11/9/2019,25,22.0,3,38,2019
Talk,Khalid,11/16/2019,24,25.0,3,39,2019
Talk,Khalid,11/23/2019,29,24.0,3,40,2019
Talk,Khalid,11/30/2019,32,29.0,3,41,2019
Talk,Khalid,12/7/2019,36,32.0,3,42,2019
Talk,Khalid,12/14/2019,49,36.0,3,43,2019
Talk,Khalid,1/11/2020,40,,40,44,2020
Talk,Khalid,1/18/2020,42,40.0,40,45,2020
Talk,Khalid,1/25/2020,48,42.0,40,46,2020
Homicide,Logic Featuring Eminem,5/18/2019,5,,5,1,2019
Futsal Shuffle 2020,Lil Uzi Vert,12/28/2019,5,,5,1,2019
Kiss Me More,Doja Cat Featuring SZA,4/24/2021,7,,7,1,2021
Intentions,Justin Bieber Featuring Quavo,2/22/2020,11,,11,1,2020
Lose You To Love Me,Selena Gomez,11/2/2019,15,,15,1,2019
Memories,Maroon 5,10/5/2019,22,,22,1,2019
Middle Child,J. Cole,2/2/2019,26,,26,1,2019
Don't Start Now,Dua Lipa,11/16/2019,30,,30,1,2019
Heartless,The Weeknd,12/7/2019,32,,32,1,2019
Good As Hell,Lizzo,9/7/2019,52,,52,1,2019
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,6/27/2020,81,,81,1,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,3/16/2019,83,,83,1,2019
Rockin' Around The Christmas Tree,Justin Bieber,12/12/2020,83,,83,1,2020
Say So,Doja Cat Featuring Nicki Minaj,3/7/2020,33,51.0,33,8,2020
Stuck With U,Ariana Grande & Justin Bieber,7/11/2020,34,28.0,1,8,2020
Dakiti,Bad Bunny & Jhay Cortez,1/2/2021,34,23.0,5,8,2021
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1/2/2021,40,35.0,8,8,2021
Ran$om,Lil Tecca,6/15/2019,93,,93,1,2019
Circles,Megan Thee Stallion,12/5/2020,94,,94,1,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,1/12/2019,95,,95,1,2019
Say So,Doja Cat Featuring Nicki Minaj,1/18/2020,95,,95,1,2020
Save Your Tears,The Weeknd & Ariana Grande,1/9/2021,95,,95,1,2021
Levitating,Dua Lipa Featuring DaBaby,10/17/2020,73,,73,1,2020
I Hope,Gabby Barrett Featuring Charlie Puth,1/11/2020,74,,74,1,2020
Go Crazy,Chris Brown & Young Thug,5/23/2020,76,,76,1,2020
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,8/31/2019,78,,78,1,2019
Savage,Megan Thee Stallion,3/28/2020,98,,98,1,2020
7 Rings,Ariana Grande,2/9/2019,1,1.0,1,2,2019
Rapstar,Polo G,5/1/2021,1,1.0,1,2,2021
Positions,Ariana Grande,11/14/2020,2,1.0,1,2,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,4/10/2021,2,1.0,1,2,2021
Circles,Post Malone,9/21/2019,4,7.0,4,2,2019
Rain On Me,Lady Gaga & Ariana Grande,6/13/2020,5,1.0,1,2,2020
Senorita,Shawn Mendes & Camila Cabello,7/13/2019,5,2.0,2,2,2019
Sucker,Jonas Brothers,3/23/2019,6,1.0,1,2,2019
"Thank U, Next",Ariana Grande,1/5/2019,1,1.0,1,8,2019
"Thank U, Next",Ariana Grande,1/12/2019,2,1.0,1,9,2019
"Thank U, Next",Ariana Grande,1/19/2019,3,2.0,1,10,2019
"Thank U, Next",Ariana Grande,1/26/2019,5,3.0,1,11,2019
"Thank U, Next",Ariana Grande,2/2/2019,4,5.0,1,12,2019
"Thank U, Next",Ariana Grande,2/9/2019,6,4.0,1,13,2019
"Thank U, Next",Ariana Grande,2/16/2019,7,6.0,1,14,2019
"Thank U, Next",Ariana Grande,2/23/2019,3,7.0,1,15,2019
"Thank U, Next",Ariana Grande,3/2/2019,4,3.0,1,16,2019
"Thank U, Next",Ariana Grande,3/9/2019,7,4.0,1,17,2019
"Thank U, Next",Ariana Grande,3/16/2019,11,7.0,1,18,2019
"Thank U, Next",Ariana Grande,3/23/2019,16,11.0,1,19,2019
"Thank U, Next",Ariana Grande,3/30/2019,19,16.0,1,20,2019
"Thank U, Next",Ariana Grande,4/6/2019,21,19.0,1,21,2019
"Thank U, Next",Ariana Grande,4/13/2019,24,21.0,1,22,2019
"Thank U, Next",Ariana Grande,4/20/2019,31,24.0,1,23,2019
"Thank U, Next",Ariana Grande,4/27/2019,34,31.0,1,24,2019
"Thank U, Next",Ariana Grande,5/4/2019,41,34.0,1,25,2019
"Thank U, Next",Ariana Grande,5/11/2019,48,41.0,1,26,2019
"Thank U, Next",Ariana Grande,5/18/2019,48,48.0,1,27,2019
"Thank U, Next",Ariana Grande,5/25/2019,49,48.0,1,28,2019
The 1,Taylor Swift,8/8/2020,4,,4,1,2020
The 1,Taylor Swift,8/15/2020,23,4.0,4,2,2020
The 1,Taylor Swift,8/22/2020,50,23.0,4,3,2020
The 1,Taylor Swift,8/29/2020,67,50.0,4,4,2020
The 1,Taylor Swift,9/5/2020,85,67.0,4,5,2020
The 1,Taylor Swift,9/12/2020,92,85.0,4,6,2020
Stupid Love,Lady Gaga,5/2/2020,46,33.0,5,8,2020
Someone You Loved,Lewis Capaldi,7/13/2019,46,53.0,46,8,2019
Cardigan,Taylor Swift,9/26/2020,52,52.0,1,8,2020
Cardigan,Don Toliver,3/28/2020,90,,90,1,2020
Dance Monkey,Tones And I,10/26/2019,75,96.0,75,2,2019
Say So,Doja Cat Featuring Nicki Minaj,1/25/2020,77,95.0,77,2,2020
Someone You Loved,Lewis Capaldi,6/1/2019,80,85.0,80,2,2019
Dance Monkey,Tones And I,10/19/2019,96,,96,1,2019
Roses,SAINt JHN,4/11/2020,39,55.0,39,2,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,7/4/2020,43,81.0,43,2,2020
Save Your Tears,The Weeknd & Ariana Grande,1/16/2021,46,95.0,46,2,2021
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,3/23/2019,51,83.0,51,2,2019
Blinding Lights,The Weeknd,12/21/2019,52,11.0,11,2,2019
Cardigan,Taylor Swift,8/15/2020,8,1.0,1,2,2020
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,3/2/2019,8,2.0,2,2,2019
Calling My Phone,Lil Tjay Featuring 6LACK,3/6/2021,8,3.0,3,2,2021
Dakiti,Bad Bunny & Jhay Cortez,11/21/2020,8,9.0,8,2,2020
Come & Go,Juice WRLD x Marshmello,8/1/2020,9,2.0,2,2,2020
"10,000 Hours",Dan + Shay & Justin Bieber,10/26/2019,11,4.0,4,2,2019
Bad Guy,Billie Eilish,4/20/2019,11,7.0,7,2,2019
Stuck With U,Ariana Grande & Justin Bieber,5/30/2020,13,1.0,1,2,2020
Popstar,DJ Khaled Featuring Drake,8/8/2020,14,3.0,3,2,2020
Please Me,Cardi B & Bruno Mars,3/9/2019,14,5.0,5,2,2019
Rockstar,DaBaby Featuring Roddy Ricch,5/9/2020,14,9.0,9,2,2020
Savage,Megan Thee Stallion,4/4/2020,20,98.0,20,2,2020
Roxanne,Arizona Zervas,11/23/2019,27,34.0,27,2,2019
Stupid Love,Lady Gaga,3/21/2020,30,5.0,5,2,2020
34+35,Ariana Grande,11/21/2020,30,8.0,8,2,2020
7 Rings,Ariana Grande,2/16/2019,1,1.0,1,3,2019
Positions,Ariana Grande,11/21/2020,2,2.0,1,3,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,4/17/2021,3,2.0,1,3,2021
Please Me,Cardi B & Bruno Mars,3/16/2019,3,14.0,3,3,2019
Rapstar,Polo G,5/8/2021,4,1.0,1,3,2021
Senorita,Shawn Mendes & Camila Cabello,7/20/2019,5,5.0,2,3,2019
Sucker,Jonas Brothers,3/30/2019,8,6.0,1,3,2019
Calling My Phone,Lil Tjay Featuring 6LACK,3/13/2021,8,8.0,3,3,2021
Circles,Post Malone,9/28/2019,9,4.0,4,3,2019
Bad Guy,Billie Eilish,4/27/2019,9,11.0,7,3,2019
Dakiti,Bad Bunny & Jhay Cortez,11/28/2020,9,8.0,8,3,2020
Rockstar,DaBaby Featuring Roddy Ricch,5/16/2020,9,14.0,9,3,2020
Rain On Me,Lady Gaga & Ariana Grande,6/20/2020,10,5.0,1,3,2020
"10,000 Hours",Dan + Shay & Justin Bieber,11/2/2019,10,11.0,4,3,2019
Roxanne,Arizona Zervas,11/30/2019,12,27.0,12,3,2019
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,3/9/2019,13,8.0,2,3,2019
Stuck With U,Ariana Grande & Justin Bieber,6/6/2020,15,13.0,1,3,2020
Come & Go,Juice WRLD x Marshmello,8/8/2020,17,9.0,2,3,2020
Popstar,DJ Khaled Featuring Drake,8/15/2020,18,14.0,3,3,2020
Savage,Megan Thee Stallion,4/11/2020,18,20.0,18,3,2020
Save Your Tears,The Weeknd & Ariana Grande,1/23/2021,21,46.0,21,3,2021
Cardigan,Taylor Swift,8/22/2020,24,8.0,1,3,2020
Someone You Loved,Lewis Capaldi,5/25/2019,85,,85,1,2019
Dance Monkey,Tones And I,11/2/2019,51,75.0,51,3,2019
Ran$om,Lil Tecca,6/29/2019,52,65.0,52,3,2019
Blinding Lights,The Weeknd,12/28/2019,63,52.0,11,3,2019
The Bigger Picture,Lil Baby,6/27/2020,3,,3,1,2020
The Bigger Picture,Lil Baby,7/4/2020,7,3.0,3,2,2020
The Bigger Picture,Lil Baby,7/11/2020,14,7.0,3,3,2020
The Bigger Picture,Lil Baby,7/18/2020,20,14.0,3,4,2020
The Bigger Picture,Lil Baby,7/25/2020,43,20.0,3,5,2020
The Bigger Picture,Lil Baby,8/1/2020,37,43.0,3,6,2020
The Bigger Picture,Lil Baby,8/8/2020,50,37.0,3,7,2020
The Bigger Picture,Lil Baby,8/15/2020,42,50.0,3,8,2020
The Bigger Picture,Lil Baby,8/22/2020,46,42.0,3,9,2020
The Bigger Picture,Lil Baby,8/29/2020,51,46.0,3,10,2020
The Bigger Picture,Lil Baby,9/5/2020,54,51.0,3,11,2020
The Bigger Picture,Lil Baby,9/12/2020,52,54.0,3,12,2020
The Bigger Picture,Lil Baby,9/19/2020,58,52.0,3,13,2020
The Bigger Picture,Lil Baby,9/26/2020,71,58.0,3,14,2020
The Bigger Picture,Lil Baby,10/3/2020,69,71.0,3,15,2020
The Bigger Picture,Lil Baby,10/10/2020,72,69.0,3,16,2020
The Bigger Picture,Lil Baby,10/17/2020,89,72.0,3,17,2020
The Bigger Picture,Lil Baby,10/24/2020,68,89.0,3,18,2020
The Bigger Picture,Lil Baby,10/31/2020,72,68.0,3,19,2020
The Bigger Picture,Lil Baby,11/7/2020,82,72.0,3,20,2020
The Box,Roddy Ricch,12/21/2019,47,,47,1,2019
The Box,Roddy Ricch,12/28/2019,18,47.0,18,2,2019
The Box,Roddy Ricch,1/4/2020,13,18.0,13,3,2020
The Box,Roddy Ricch,1/11/2020,3,13.0,3,4,2020
The Box,Roddy Ricch,1/18/2020,1,3.0,1,5,2020
The Box,Roddy Ricch,1/25/2020,1,1.0,1,6,2020
The Box,Roddy Ricch,2/1/2020,1,1.0,1,7,2020
The Box,Roddy Ricch,2/8/2020,1,1.0,1,8,2020
The Box,Roddy Ricch,2/15/2020,1,1.0,1,9,2020
The Box,Roddy Ricch,2/22/2020,1,1.0,1,10,2020
The Box,Roddy Ricch,2/29/2020,1,1.0,1,11,2020
The Box,Roddy Ricch,3/7/2020,1,1.0,1,12,2020
The Box,Roddy Ricch,3/14/2020,1,1.0,1,13,2020
The Box,Roddy Ricch,3/21/2020,1,1.0,1,14,2020
The Box,Roddy Ricch,3/28/2020,1,1.0,1,15,2020
The Box,Roddy Ricch,4/4/2020,2,1.0,1,16,2020
The Box,Roddy Ricch,4/11/2020,2,2.0,1,17,2020
The Box,Roddy Ricch,4/18/2020,3,2.0,1,18,2020
The Box,Roddy Ricch,4/25/2020,3,3.0,1,19,2020
The Box,Roddy Ricch,5/2/2020,3,3.0,1,20,2020
The Box,Roddy Ricch,5/9/2020,5,3.0,1,21,2020
The Box,Roddy Ricch,5/16/2020,5,5.0,1,22,2020
The Box,Roddy Ricch,5/23/2020,7,5.0,1,23,2020
The Box,Roddy Ricch,5/30/2020,7,7.0,1,24,2020
The Box,Roddy Ricch,6/6/2020,8,7.0,1,25,2020
The Box,Roddy Ricch,6/13/2020,9,8.0,1,26,2020
The Box,Roddy Ricch,6/20/2020,9,9.0,1,27,2020
The Box,Roddy Ricch,6/27/2020,10,9.0,1,28,2020
The Box,Roddy Ricch,7/4/2020,15,10.0,1,29,2020
The Box,Roddy Ricch,7/11/2020,16,15.0,1,30,2020
The Box,Roddy Ricch,7/18/2020,21,16.0,1,31,2020
The Box,Roddy Ricch,7/25/2020,40,21.0,1,32,2020
The Box,Roddy Ricch,8/1/2020,34,40.0,1,33,2020
The Box,Roddy Ricch,8/8/2020,45,34.0,1,34,2020
The Box,Roddy Ricch,8/15/2020,37,45.0,1,35,2020
The Box,Roddy Ricch,8/22/2020,42,37.0,1,36,2020
The Box,Roddy Ricch,8/29/2020,47,42.0,1,37,2020
The Box,Roddy Ricch,9/5/2020,48,47.0,1,38,2020
Save Your Tears,The Weeknd,4/11/2020,85,41.0,41,2,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,1/19/2019,91,95.0,91,2,2019
Rockin' Around The Christmas Tree,Justin Bieber,12/26/2020,87,71.0,71,3,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,1/26/2019,87,91.0,87,3,2019
Say So,Doja Cat Featuring Nicki Minaj,2/1/2020,92,77.0,77,3,2020
7 Rings,Ariana Grande,2/23/2019,1,1.0,1,4,2019
Positions,Ariana Grande,11/28/2020,3,2.0,1,4,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,4/24/2021,4,3.0,1,4,2021
Senorita,Shawn Mendes & Camila Cabello,7/27/2019,4,5.0,2,4,2019
Please Me,Cardi B & Bruno Mars,3/23/2019,4,3.0,3,4,2019
Roxanne,Arizona Zervas,12/7/2019,5,12.0,5,4,2019
Rapstar,Polo G,5/15/2021,6,4.0,1,4,2021
Circles,Post Malone,10/5/2019,8,9.0,4,4,2019
Rockstar,DaBaby Featuring Roddy Ricch,5/23/2020,8,9.0,8,4,2020
Sucker,Jonas Brothers,4/6/2019,9,8.0,1,4,2019
Rain On Me,Lady Gaga & Ariana Grande,6/27/2020,9,10.0,1,4,2020
Bad Guy,Billie Eilish,5/4/2019,9,9.0,7,4,2019
"10,000 Hours",Dan + Shay & Justin Bieber,11/9/2019,12,10.0,4,4,2019
Mood,24kGoldn Featuring iann dior,8/22/2020,84,,84,1,2020
Middle Child,PnB Rock & XXXTENTACION,5/18/2019,91,,91,1,2019
7 Rings,Ariana Grande,3/30/2019,1,1.0,1,9,2019
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,5/11/2019,1,1.0,1,9,2019
Senorita,Shawn Mendes & Camila Cabello,8/31/2019,1,2.0,1,9,2019
Rockstar,DaBaby Featuring Roddy Ricch,6/27/2020,2,1.0,1,9,2020
Bad Guy,Billie Eilish,6/8/2019,2,3.0,2,9,2019
Circles,Post Malone,11/9/2019,3,4.0,3,9,2019
Sucker,Jonas Brothers,5/11/2019,4,5.0,1,9,2019
Savage,Megan Thee Stallion,5/23/2020,5,2.0,2,9,2020
Roxanne,Arizona Zervas,1/11/2020,5,6.0,4,9,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,5/29/2021,6,3.0,1,9,2021
Save Your Tears,The Weeknd & Ariana Grande,3/6/2021,6,6.0,4,9,2021
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8/22/2020,7,7.0,7,9,2020
Please Me,Cardi B & Bruno Mars,4/27/2019,10,7.0,3,9,2019
"10,000 Hours",Dan + Shay & Justin Bieber,12/14/2019,10,8.0,4,9,2019
Ran$om,Lil Tecca,8/10/2019,10,19.0,10,9,2019
Popstar,DJ Khaled Featuring Drake,9/26/2020,12,10.0,3,9,2020
Calling My Phone,Lil Tjay Featuring 6LACK,4/24/2021,13,11.0,3,9,2021
Dance Monkey,Tones And I,12/14/2019,13,11.0,11,9,2019
Positions,Ariana Grande,1/2/2021,14,8.0,1,9,2021
Rain On Me,Lady Gaga & Ariana Grande,8/1/2020,14,28.0,1,9,2020
Roses,SAINt JHN,5/30/2020,15,16.0,15,9,2020
Say So,Doja Cat Featuring Nicki Minaj,3/14/2020,16,33.0,16,9,2020
Blinding Lights,The Weeknd,2/8/2020,18,21.0,11,9,2020
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,4/20/2019,19,18.0,2,9,2019
Come & Go,Juice WRLD x Marshmello,9/19/2020,19,19.0,2,9,2020
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1/9/2021,19,40.0,8,9,2021
Dakiti,Bad Bunny & Jhay Cortez,1/9/2021,20,34.0,5,9,2021
Someone You Loved,Lewis Capaldi,7/20/2019,36,46.0,36,9,2019
Stuck With U,Ariana Grande & Justin Bieber,7/18/2020,45,34.0,1,9,2020
Cardigan,Taylor Swift,10/3/2020,49,52.0,1,9,2020
Stupid Love,Lady Gaga,5/9/2020,61,46.0,5,9,2020
Someone You Loved,Lewis Capaldi,6/8/2019,70,80.0,70,3,2019
Blinding Lights,The Weeknd,1/4/2020,72,63.0,11,4,2020
Say So,Doja Cat Featuring Nicki Minaj,2/8/2020,73,92.0,73,4,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",5/9/2020,1,,1,1,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",5/16/2020,12,1.0,1,2,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",5/23/2020,15,12.0,1,3,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",5/30/2020,16,15.0,1,4,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",6/6/2020,17,16.0,1,5,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",6/13/2020,22,17.0,1,6,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",6/20/2020,25,22.0,1,7,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",6/27/2020,32,25.0,1,8,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",7/4/2020,35,32.0,1,9,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",7/11/2020,38,35.0,1,10,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",7/18/2020,53,38.0,1,11,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",7/25/2020,69,53.0,1,12,2020
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",8/1/2020,74,69.0,1,13,2020
Ran$om,Lil Tecca,6/22/2019,65,93.0,65,2,2019
ON,BTS,3/14/2020,68,4.0,4,2,2020
Rockin' Around The Christmas Tree,Justin Bieber,12/19/2020,71,83.0,71,2,2020
Someone You Loved,Lewis Capaldi,6/22/2019,55,58.0,55,5,2019
Blinding Lights,The Weeknd,1/11/2020,59,72.0,11,5,2020
Say So,Doja Cat Featuring Nicki Minaj,2/15/2020,67,73.0,67,5,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,2/9/2019,85,97.0,85,5,2019
Stupid Love,Lady Gaga,3/28/2020,25,30.0,5,3,2020
34+35,Ariana Grande,11/28/2020,27,30.0,8,3,2020
Roses,SAINt JHN,4/18/2020,30,39.0,30,3,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,7/11/2020,31,43.0,31,3,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,3/30/2019,32,51.0,32,3,2019
Save Your Tears,The Weeknd & Ariana Grande,2/13/2021,8,14.0,8,6,2021
Bad Guy,Billie Eilish,5/18/2019,9,9.0,7,6,2019
"10,000 Hours",Dan + Shay & Justin Bieber,11/23/2019,10,10.0,4,6,2019
Rain On Me,Lady Gaga & Ariana Grande,7/11/2020,12,11.0,1,6,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8/1/2020,12,19.0,12,6,2020
Calling My Phone,Lil Tjay Featuring 6LACK,4/3/2021,14,13.0,3,6,2021
Savage,Megan Thee Stallion,5/2/2020,14,14.0,14,6,2020
Rapstar,Polo G,5/29/2021,15,7.0,1,6,2021
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,3/30/2019,15,15.0,2,6,2019
Dakiti,Bad Bunny & Jhay Cortez,12/19/2020,17,5.0,5,6,2020
Come & Go,Juice WRLD x Marshmello,8/29/2020,18,18.0,2,6,2020
Popstar,DJ Khaled Featuring Drake,9/5/2020,21,21.0,3,6,2020
Roses,SAINt JHN,5/9/2020,23,22.0,22,6,2020
Dance Monkey,Tones And I,11/23/2019,23,23.0,23,6,2019
Stuck With U,Ariana Grande & Justin Bieber,6/27/2020,26,20.0,1,6,2020
34+35,Ariana Grande,12/19/2020,26,25.0,8,6,2020
Ran$om,Lil Tecca,7/20/2019,26,35.0,26,6,2019
Stupid Love,Lady Gaga,4/18/2020,32,27.0,5,6,2020
Blinding Lights,The Weeknd,1/18/2020,39,59.0,11,6,2020
Therefore I Am,Billie Eilish,11/21/2020,94,,94,1,2020
Therefore I Am,Billie Eilish,11/28/2020,2,94.0,2,2,2020
Therefore I Am,Billie Eilish,12/5/2020,11,2.0,2,3,2020
Therefore I Am,Billie Eilish,12/12/2020,20,11.0,2,4,2020
Therefore I Am,Billie Eilish,12/19/2020,23,20.0,2,5,2020
Therefore I Am,Billie Eilish,12/26/2020,36,23.0,2,6,2020
Therefore I Am,Billie Eilish,1/2/2021,42,36.0,2,7,2021
Therefore I Am,Billie Eilish,1/9/2021,18,42.0,2,8,2021
Therefore I Am,Billie Eilish,1/16/2021,14,18.0,2,9,2021
